data_unit,class_list,difficulty,num_classes,class_name_list,PH2,PH3,reducer,kernel,num_components,k,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,8,1,0.7430278884462151,0.5049800796812749,0.74721834829008,0.7466135923132591,0.7501709716118307
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,8,1,0.953187250996016,0.5049800796812749,0.9536939052934164,0.952950658267657,0.9556797032429856
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,8,1,0.954183266932271,0.5049800796812749,0.9549199088335907,0.9545340965880698,0.9554366885458113
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,9,1,0.9591633466135459,0.5049800796812749,0.9596742852899822,0.9589060429938027,0.9612951871366662
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,poly,9,1,0.8894422310756972,0.5049800796812749,0.8902556732661802,0.8894995211863201,0.8943941670626638
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,rbf,9,1,0.6563745019920318,0.5049800796812749,0.6603421299607724,0.6561989623395041,0.6671611564187956
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,9,1,0.7470119521912351,0.5049800796812749,0.7485754632846083,0.7476999195521321,0.7558880446610643
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,9,1,0.9551792828685259,0.5049800796812749,0.9556888803883078,0.9551713718488207,0.9575577719223827
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,9,1,0.952191235059761,0.5049800796812749,0.9528408898019163,0.9522830626264239,0.953619510493317
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,10,1,0.9581673306772909,0.5049800796812749,0.9586824066511003,0.9579822527272994,0.9602268110682901
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,poly,10,1,0.8954183266932271,0.5049800796812749,0.8964027157174206,0.8954306472692515,0.8996944267325893
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,rbf,10,1,0.6733067729083665,0.5049800796812749,0.6781254723761067,0.6760919198121917,0.6809106101525134
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,10,1,0.7689243027888446,0.5049800796812749,0.7703636644882021,0.7683319025057223,0.7776197269186107
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,10,1,0.9571713147410359,0.5049800796812749,0.957760442825197,0.9570923501902927,0.9596945240591348
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,10,1,0.952191235059761,0.5049800796812749,0.9530315042232466,0.9527046845107129,0.9536951477370957
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,11,1,0.9571713147410359,0.5049800796812749,0.9576759260389351,0.956968953349318,0.9593371313529877
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,poly,11,1,0.9123505976095617,0.5049800796812749,0.9129731995328692,0.9120190107940775,0.9155269717434199
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,rbf,11,1,0.6832669322709163,0.5049800796812749,0.6867550479167297,0.6844039100923055,0.6916633797272841
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,11,1,0.7579681274900398,0.5049800796812749,0.7595278489259925,0.757208789645854,0.7657246410670535
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,11,1,0.9561752988047809,0.5049800796812749,0.956750549917893,0.9560936123957974,0.9588048443438324
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,11,1,0.951195219123506,0.5049800796812749,0.9518441118570437,0.9514657203799801,0.9526876622956224
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,12,1,0.9611553784860558,0.5049800796812749,0.9615980968037541,0.9608683595964596,0.9633288801641238
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,poly,12,1,0.9223107569721115,0.5049800796812749,0.9229389069248243,0.9218159956607985,0.9254159599106049
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,rbf,12,1,0.6673306772908366,0.5049800796812749,0.6714954276515365,0.6688500812253423,0.6763379783523594
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,12,1,0.6812749003984063,0.5049800796812749,0.6835340589093505,0.6805268766505588,0.6907260598218843
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,12,1,0.9591633466135459,0.5049800796812749,0.9597543911392247,0.959078157398326,0.9616525798428134
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,12,1,0.952191235059761,0.5049800796812749,0.952941358496109,0.9524817758213944,0.9537412917471225
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,13,1,0.9641434262948207,0.5049800796812749,0.9646720859726652,0.9639856531034277,0.9662375062900075
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,poly,13,1,0.9302788844621513,0.5049800796812749,0.9307765780732795,0.9297515241370566,0.9332478087124515
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,rbf,13,1,0.7081673306772909,0.5049800796812749,0.711821877246732,0.7092953713191581,0.7165122520304072
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,13,1,0.7609561752988048,0.5049800796812749,0.7621297317216219,0.7604011480344004,0.7702483299322058
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,13,1,0.9641434262948207,0.5049800796812749,0.9647128316071913,0.9639631167547419,0.9665948989961546
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,13,1,0.951195219123506,0.5049800796812749,0.9519128512921848,0.9513049804541317,0.9527067587730009
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,14,1,0.9641434262948207,0.5049800796812749,0.9646010301603074,0.9638720493980204,0.9662375062900075
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,poly,14,1,0.9352589641434262,0.5049800796812749,0.9358040008957305,0.9348142582261663,0.9377570979158667
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,rbf,14,1,0.7111553784860558,0.5049800796812749,0.7148245539658071,0.7123095662099485,0.7187012013417895
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,14,1,0.7599601593625498,0.5049800796812749,0.7602530956724576,0.7593830196563947,0.7703529125992996
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,14,1,0.9641434262948207,0.5049800796812749,0.9647128316071913,0.9639631167547419,0.9665948989961546
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,14,1,0.9551792828685259,0.5049800796812749,0.9561407599799467,0.9557448601696821,0.9567593982110398
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,pca,None,15,1,0.9671314741035857,0.5049800796812749,0.9675153984418832,0.9667294280832042,0.9692639381420621
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,poly,15,1,0.9352589641434262,0.5049800796812749,0.9357233811934091,0.9347619416753976,0.9382131998708062
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,rbf,15,1,0.6962151394422311,0.5049800796812749,0.7001523033290209,0.6969234400449915,0.7058797937557006
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,sigmoid,15,1,0.7788844621513944,0.5049800796812749,0.7811538935357066,0.7794240503663414,0.7863732006393477
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,kpca,cosine,15,1,0.9651394422310757,0.5049800796812749,0.9656385674034335,0.9647953670561221,0.967602384437628
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,True,umap,None,15,1,0.952191235059761,0.5049800796812749,0.9528559772952552,0.95236296626601,0.9534869581502702
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",True,False,None,None,75,1,0.9721115537848606,0.5049800796812749,0.9724788587585962,0.971829920563265,0.973533640365501
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,1,1,0.3844621513944223,0.5049800796812749,0.3812615528053176,0.38289487131193534,0.38114785674608775
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,1,1,0.34462151394422313,0.5049800796812749,0.3398958143555449,0.34057801800054455,0.3395197910135064
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,1,1,0.34163346613545814,0.5049800796812749,0.3414961893503195,0.342009657009657,0.34393597841307766
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,1,1,0.2739043824701195,0.5049800796812749,0.27265232159557196,0.2736774640606757,0.27284306349216714
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,1,1,0.3466135458167331,0.5049800796812749,0.34619595226669797,0.3472850047850048,0.3458758324849538
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,1,1,0.6752988047808764,0.5049800796812749,0.676219862747138,0.6748684580931172,0.6787860716810157
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,2,1,0.6344621513944223,0.5049800796812749,0.6325754479800976,0.6328658835381498,0.6330302496993252
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,2,1,0.5697211155378487,0.5049800796812749,0.5684033357334574,0.5684245509608172,0.5690317489825462
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,2,1,0.29780876494023906,0.5049800796812749,0.29634949883377604,0.2961970538503013,0.2968782676566343
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,2,1,0.30677290836653387,0.5049800796812749,0.30618827876079613,0.3064890681412129,0.3071564464823136
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,2,1,0.5428286852589641,0.5049800796812749,0.5371703199279283,0.5373642075349456,0.5378214970626466
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,2,1,0.9621513944223108,0.5049800796812749,0.9622906398122937,0.9622914257440552,0.9624845359203233
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,3,1,0.8047808764940239,0.5049800796812749,0.8050928394913357,0.8075270056908357,0.8086165224931432
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,3,1,0.7310756972111554,0.5049800796812749,0.7300099365981196,0.7300515253574876,0.7315164810502217
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,3,1,0.35756972111553786,0.5049800796812749,0.3584724571829295,0.35745825003332,0.36015523588623777
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,3,1,0.38645418326693226,0.5049800796812749,0.3864576060410194,0.38914705135053074,0.3873560577159076
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,3,1,0.749003984063745,0.5049800796812749,0.7487773097158291,0.7490246992422768,0.7502192794858774
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,3,1,0.9701195219123506,0.5049800796812749,0.9705993787073328,0.9703149023451522,0.9709097632135263
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,4,1,0.897410358565737,0.5049800796812749,0.8977290841860527,0.8975478188646311,0.8999578070055857
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,4,1,0.7709163346613546,0.5049800796812749,0.7709761705950879,0.7706317339147887,0.7730545372550158
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,4,1,0.33266932270916333,0.5049800796812749,0.3338062267162667,0.33381620018562314,0.33391101018564795
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,4,1,0.5029880478087649,0.5049800796812749,0.5038973899033059,0.5028724091291417,0.5091892611452453
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,4,1,0.8555776892430279,0.5049800796812749,0.8560678545748,0.8559769601915329,0.8590602490495366
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,4,1,0.9760956175298805,0.5049800796812749,0.9763959066222727,0.9762551220973057,0.9765483191122204
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,5,1,0.9282868525896414,0.5049800796812749,0.9283602615047752,0.9278950099172062,0.9311448996699538
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,5,1,0.8067729083665338,0.5049800796812749,0.8068086561474949,0.8062789217781018,0.8099823227840682
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,5,1,0.3695219123505976,0.5049800796812749,0.3692290150447498,0.37156728649741827,0.36897392271665164
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,5,1,0.5089641434262948,0.5049800796812749,0.5096213845565031,0.5099392349861663,0.5136505084479671
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,5,1,0.8884462151394422,0.5049800796812749,0.8888056928933936,0.8885757499115181,0.8923988404675329
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,5,1,0.9681274900398407,0.5049800796812749,0.9683216096842533,0.9679818752391339,0.9687121204498712
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,6,1,0.9412350597609562,0.5049800796812749,0.9415571572739401,0.940603319528956,0.9443417008186943
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,6,1,0.8356573705179283,0.5049800796812749,0.8356979383511361,0.8352234191143907,0.8385491394912288
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,6,1,0.3745019920318725,0.5049800796812749,0.37494422691225227,0.37514855232935806,0.3776900331301526
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,6,1,0.6145418326693227,0.5049800796812749,0.6145599806888982,0.6158610862264186,0.6198076648711145
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,6,1,0.9233067729083665,0.5049800796812749,0.9242843715379851,0.9235347985347986,0.926601767372284
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,6,1,0.9750996015936255,0.5049800796812749,0.9751878104459571,0.9751826413541185,0.9752443315915029
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,7,1,0.950199203187251,0.5049800796812749,0.9505912890364695,0.9496782417036053,0.9527710771171016
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,7,1,0.8794820717131474,0.5049800796812749,0.8796848359120222,0.8791351455698055,0.8815456309621407
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,7,1,0.36752988047808766,0.5049800796812749,0.36728300383405404,0.3676038938439395,0.369556350372465
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,7,1,0.6663346613545816,0.5049800796812749,0.6655417566950526,0.6680417549422218,0.6724918103567814
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,7,1,0.9402390438247012,0.5049800796812749,0.9404753057420133,0.9395928130016324,0.9427033925968429
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,7,1,0.9681274900398407,0.5049800796812749,0.9682174701566684,0.9678950620549199,0.9685943147237006
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,8,1,0.9681274900398407,0.5049800796812749,0.9682466005560055,0.9676087077016963,0.9692414139474859
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,8,1,0.8864541832669323,0.5049800796812749,0.8865058378804204,0.8857623299886479,0.8887086648841503
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,8,1,0.350597609561753,0.5049800796812749,0.3497499871203698,0.3498839009287926,0.3519387459902975
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,8,1,0.6972111553784861,0.5049800796812749,0.6964355426944568,0.699363435864942,0.7037541659320609
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,8,1,0.9601593625498008,0.5049800796812749,0.9602323328639665,0.9595956140166257,0.9613483001858687
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,8,1,0.9790836653386454,0.5049800796812749,0.9791732406189896,0.9790748959930278,0.9793431150395685
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,9,1,0.9780876494023905,0.5049800796812749,0.9781676268948979,0.977921479090409,0.9784765073292794
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,9,1,0.8954183266932271,0.5049800796812749,0.896010771549492,0.8949752500014009,0.8987065855789316
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,9,1,0.3894422310756972,0.5049800796812749,0.38950459703832196,0.38928079724183173,0.39075782325782416
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,9,1,0.7131474103585658,0.5049800796812749,0.7134842501074358,0.7152644583962571,0.717956321281249
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,9,1,0.9750996015936255,0.5049800796812749,0.9750943750899919,0.9748037355902524,0.975548784726017
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,9,1,0.9790836653386454,0.5049800796812749,0.9792717851186559,0.9790931457443368,0.979521811392642
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,10,1,0.9800796812749004,0.5049800796812749,0.9801216581639838,0.9799077161876877,0.9804723817348473
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,10,1,0.9043824701195219,0.5049800796812749,0.9048946407984706,0.9041355374016664,0.9080398403990804
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,10,1,0.3645418326693227,0.5049800796812749,0.36288521102209875,0.36379066989481124,0.36451985157713573
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,10,1,0.7430278884462151,0.5049800796812749,0.7427038894836708,0.7448911302111592,0.7485491133109561
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,10,1,0.9760956175298805,0.5049800796812749,0.9760504409649038,0.9757396682743392,0.9766171607943931
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,10,1,0.9721115537848606,0.5049800796812749,0.9721225573433784,0.9716701354201355,0.9726930981717662
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,11,1,0.9840637450199203,0.5049800796812749,0.9841075159371403,0.9840797337755895,0.9842097969491309
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,11,1,0.9053784860557769,0.5049800796812749,0.9058420139711789,0.9051213009864036,0.9092069257162487
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,11,1,0.35756972111553786,0.5049800796812749,0.35630336560780645,0.35698889941775036,0.35647488813979533
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,11,1,0.7828685258964143,0.5049800796812749,0.783676164257618,0.7861356217293723,0.7883470986607765
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,11,1,0.9820717131474104,0.5049800796812749,0.9819627035728272,0.9818580300366184,0.9821948260661845
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,11,1,0.9721115537848606,0.5049800796812749,0.9723135458857205,0.9720336722932119,0.9726322075448632
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,12,1,0.9840637450199203,0.5049800796812749,0.9841075159371403,0.9840797337755895,0.9842097969491309
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,12,1,0.9163346613545816,0.5049800796812749,0.9165984709617203,0.916037327351293,0.9198108727732976
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,12,1,0.3605577689243028,0.5049800796812749,0.36127160019894766,0.36039510296441024,0.3629107158602261
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,12,1,0.7689243027888446,0.5049800796812749,0.7691222598157058,0.7701754564256829,0.7732572813604647
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,12,1,0.9820717131474104,0.5049800796812749,0.9820612917929544,0.9818750171827847,0.982373522419258
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,12,1,0.9731075697211156,0.5049800796812749,0.9731135208696818,0.9728641083593541,0.9734649721608979
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,13,1,0.9840637450199203,0.5049800796812749,0.9841075159371403,0.9840797337755895,0.9842097969491309
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,13,1,0.9262948207171314,0.5049800796812749,0.9265343007271747,0.9263369648698974,0.9295820552143119
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,13,1,0.3884462151394422,0.5049800796812749,0.38763293547637345,0.38761195165701645,0.388413055011816
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,13,1,0.7868525896414342,0.5049800796812749,0.7863741792399876,0.7873870437433099,0.7913413907226773
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,13,1,0.9830677290836654,0.5049800796812749,0.9830764438679701,0.9828135509313013,0.9834418984876341
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,13,1,0.9721115537848606,0.5049800796812749,0.9722286815919037,0.9717805376928534,0.972750013271034
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,14,1,0.9850597609561753,0.5049800796812749,0.9851235000734555,0.9851790622130485,0.9850994766644334
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,14,1,0.9322709163346613,0.5049800796812749,0.932518033821912,0.9320033851762434,0.9351028053868353
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,14,1,0.35258964143426297,0.5049800796812749,0.35227991103648976,0.3519460758741798,0.353168799571337
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,14,1,0.7868525896414342,0.5049800796812749,0.7870874085888586,0.7882798616695825,0.7912908968521479
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,14,1,0.9840637450199203,0.5049800796812749,0.9840763425920795,0.9838928078992261,0.9843315782029366
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,14,1,0.9770916334661355,0.5049800796812749,0.9771285490121905,0.9770725528676755,0.9772023873751815
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,pca,None,15,1,0.9850597609561753,0.5049800796812749,0.9851235000734555,0.9851790622130485,0.9850994766644334
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,poly,15,1,0.9342629482071713,0.5049800796812749,0.9346116598482632,0.9338445036189154,0.9370608611705138
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,rbf,15,1,0.3894422310756972,0.5049800796812749,0.38832487691659756,0.3885640383008804,0.3904637668796835
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,sigmoid,15,1,0.8256972111553785,0.5049800796812749,0.8260792766835405,0.8281524163677878,0.8323997251570815
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,kpca,cosine,15,1,0.9840637450199203,0.5049800796812749,0.9840763425920795,0.9838928078992261,0.9843315782029366
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,True,umap,None,15,1,0.9651394422310757,0.5049800796812749,0.9655282260881894,0.9653067668419646,0.9658034943239874
Spf,specified,easy,4,"['b', 'c', 'h', 'j']",False,False,None,None,72,1,0.9870517928286853,0.5049800796812749,0.9869690533259144,0.986825427183071,0.9871793137019177
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,1,1,0.3948412698412698,0.5347222222222222,0.38998707891856127,0.39013587865783994,0.3908485209044678
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,poly,1,1,0.5059523809523809,0.5347222222222222,0.49659008407946226,0.5001217111136349,0.4952182449592313
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,rbf,1,1,0.44642857142857145,0.5347222222222222,0.44103365190559324,0.440758573062761,0.44296743586010057
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,sigmoid,1,1,0.34325396825396826,0.5347222222222222,0.3422475819862883,0.3445491163985798,0.34268202899574635
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,cosine,1,1,0.3392857142857143,0.5347222222222222,0.3380281266466165,0.34199622043624756,0.337088575712695
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,umap,None,1,1,0.6130952380952381,0.5347222222222222,0.6108052045943636,0.6106557731615146,0.6119915254602366
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,2,1,0.75,0.5347222222222222,0.7442055692055692,0.7458170977910988,0.7431686946916951
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,poly,2,1,0.6785714285714286,0.5347222222222222,0.669676360921448,0.6695296304113368,0.6710662302456749
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,rbf,2,1,0.5803571428571429,0.5347222222222222,0.5708767776296754,0.571760617469643,0.572929154249088
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,sigmoid,2,1,0.3869047619047619,0.5347222222222222,0.3858252797830769,0.3858890781392748,0.38644622897627456
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,cosine,2,1,0.7212301587301587,0.5347222222222222,0.7162786129355692,0.7168493373800501,0.7160401156360543
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,umap,None,2,1,0.8998015873015873,0.5347222222222222,0.899137287736061,0.8984560567810616,0.9004415689558665
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,3,1,0.8531746031746031,0.5347222222222222,0.8498913012005345,0.8501038293365044,0.8505931359329619
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,poly,3,1,0.7103174603174603,0.5347222222222222,0.7042645528882444,0.7054527200901548,0.7047950593329789
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,rbf,3,1,0.5932539682539683,0.5347222222222222,0.5821499856769348,0.5830480959240048,0.5825767046653909
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,sigmoid,3,1,0.45337301587301587,0.5347222222222222,0.45125384511573774,0.45368910242505744,0.45141463469271176
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,cosine,3,1,0.8045634920634921,0.5347222222222222,0.8008177677607176,0.800711044471941,0.8016490860461023
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,umap,None,3,1,0.9285714285714286,0.5347222222222222,0.9279126601775485,0.9274469477002474,0.928833172647926
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,pca,None,4,1,0.8958333333333334,0.5347222222222222,0.8938738844747399,0.8936866181045864,0.8944505951965545
Spf,specified,average,4,"['b', 'd', 'f', 'g']",True,True,kpca,poly,4,1,0.8293650793650794,0.5347222222222222,0.8264685070542227,0.8272328101951056,0.8262923113109603
