data_unit,class_list,difficulty,num_classes,class_name_list,PH2,PH3,reducer,kernel,num_components,batch_size,num_epochs,loadable,accuracy,top2accuracy,macro_f1,macro_precision,macro_recall
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.4883720930232558,1,0.328125,0.2441860465116279,0.5
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.37209302325581395,1,0.35962493105350246,0.3599537037037037,0.36904761904761907
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.32558139534883723,1,0.3014005602240897,0.2987179487179487,0.3300865800865801
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.4186046511627907,1,0.4186046511627907,0.41883116883116883,0.41883116883116883
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.5348837209302325,1,0.42204301075268813,0.7560975609756098,0.5454545454545454
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.5348837209302325,1,0.38920454545454547,0.7619047619047619,0.5238095238095238
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.5348837209302325,1,0.47044334975369456,0.5900900900900901,0.5432900432900433
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.5348837209302325,1,0.42204301075268813,0.7560975609756098,0.5454545454545454
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",True,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",True,False,None,None,75,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,1,1024,0,gaunernst/bert-tiny-uncased,0.4883720930232558,1,0.328125,0.2441860465116279,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,2,1024,0,gaunernst/bert-tiny-uncased,0.4883720930232558,1,0.328125,0.2441860465116279,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,3,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,4,1024,0,gaunernst/bert-tiny-uncased,0.5581395348837209,1,0.4361628709454796,0.7682926829268293,0.5476190476190477
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,5,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.5105691056910568,0.513157894736842,0.512987012987013
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,6,1024,0,gaunernst/bert-tiny-uncased,0.4883720930232558,1,0.328125,0.2441860465116279,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,7,1024,0,gaunernst/bert-tiny-uncased,0.4883720930232558,1,0.328125,0.2441860465116279,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,8,1024,0,gaunernst/bert-tiny-uncased,0.27906976744186046,1,0.2775067750677507,0.27717391304347827,0.27813852813852813
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,9,1024,0,gaunernst/bert-tiny-uncased,0.4418604651162791,1,0.3857142857142857,0.41607142857142854,0.4491341991341991
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,10,1024,0,gaunernst/bert-tiny-uncased,0.4883720930232558,1,0.328125,0.2441860465116279,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,11,1024,0,gaunernst/bert-tiny-uncased,0.4883720930232558,1,0.328125,0.2441860465116279,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,12,1024,0,gaunernst/bert-tiny-uncased,0.3488372093023256,1,0.3456521739130435,0.34539473684210525,0.3474025974025974
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,13,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,14,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
Spv,specified,hard,2,"['a', 'b']",False,True,pca,None,15,1024,0,gaunernst/bert-tiny-uncased,0.6046511627906976,1,0.6012002182214948,0.6055555555555556,0.6028138528138528
Spv,specified,hard,2,"['a', 'b']",False,False,None,None,72,1024,0,gaunernst/bert-tiny-uncased,0.5116279069767442,1,0.3384615384615385,0.2558139534883721,0.5
